,label,Predicted values
8854,0,0
1004,0,0
8416,0,0
14925,0,0
2006,0,0
14427,0,0
16844,1,1
11256,0,0
8200,0,0
18374,0,0
17338,1,1
9438,0,0
3722,0,0
641,1,1
13845,1,1
15129,0,0
3193,0,0
20729,0,0
11629,0,0
1857,0,0
5392,1,1
16448,0,0
9966,0,0
15152,0,0
3198,0,0
15513,1,1
5815,0,0
2404,0,0
14278,1,1
18157,1,1
2145,1,1
5862,1,1
4966,1,1
2190,1,1
11919,0,0
14492,1,1
37,1,1
17797,0,0
17432,0,0
19565,0,0
17215,0,0
18543,0,0
528,1,1
12368,0,0
18379,0,0
14833,1,1
5505,0,0
13061,1,1
18132,1,1
6899,1,1
18234,0,0
7276,0,0
2715,0,0
5097,1,1
6698,1,1
1880,0,0
1217,1,1
17243,0,0
8352,0,0
2803,0,1
19190,0,0
20665,1,1
3585,1,1
325,0,0
19602,0,0
12891,1,1
3166,1,1
16841,0,0
11791,0,0
11315,1,1
8175,1,1
10913,1,1
20187,0,0
14022,1,1
7158,1,1
2705,0,0
11254,0,0
3714,1,1
18902,0,0
19482,1,1
5173,1,1
20438,1,1
117,0,0
17344,0,0
17148,1,1
1589,1,1
7639,0,0
14073,0,0
4640,0,0
20247,0,0
14995,1,1
14452,0,0
13056,0,0
14107,1,1
10845,0,0
20392,1,1
15607,1,1
8916,1,1
7004,1,1
4734,0,0
14656,0,0
5486,0,0
10182,0,0
3502,0,0
4376,1,1
17123,0,0
17809,0,0
9915,0,0
20711,1,1
16549,0,0
2782,1,1
17080,1,1
2701,0,0
9155,0,0
5000,0,0
1535,0,0
14444,0,0
19677,1,1
15738,0,0
1340,0,0
17730,0,0
13930,1,1
7765,0,0
7429,0,0
6188,1,1
11319,0,0
17089,1,1
6458,1,1
1103,1,1
14913,1,1
18488,0,0
10637,1,1
10344,0,0
10680,1,1
5048,0,0
15338,1,1
20288,0,0
14890,0,0
12333,0,0
10716,0,0
415,0,0
11732,1,1
9512,1,1
11025,1,1
753,0,0
4648,0,0
2614,0,0
15898,0,0
9503,0,0
18382,0,0
16871,0,0
4006,0,0
8395,1,1
6064,1,1
1583,1,1
18769,1,1
9403,0,0
7824,1,1
9823,1,1
5841,0,0
4120,0,0
9172,0,0
18811,1,1
19464,0,0
3059,1,1
11310,0,1
15823,0,0
964,0,0
19414,1,1
12909,1,1
12177,1,1
5042,0,0
14082,0,0
16947,1,1
15205,1,1
5056,1,1
1216,1,1
19557,1,1
5724,1,1
3251,0,0
12818,1,1
6451,1,1
6082,1,1
15628,1,1
15858,0,0
3237,0,0
3234,0,0
9865,1,1
5424,0,0
880,0,0
16845,0,0
16786,0,0
17128,0,0
9547,0,0
16681,1,1
10406,1,1
12681,0,0
10000,0,0
3894,0,0
946,1,1
19694,1,1
12944,0,0
14653,1,1
6047,0,0
13125,1,1
10972,0,0
6682,1,1
14651,0,0
1646,0,0
7816,0,0
6338,0,0
2539,0,0
12071,1,1
19597,0,0
7506,0,0
9115,1,1
7793,0,0
3595,1,1
6755,1,1
11225,1,1
16521,1,1
17593,1,1
19241,0,0
17957,1,1
19316,1,1
4815,1,1
10320,1,1
1343,1,1
9231,1,1
1874,1,1
13494,0,0
6793,0,0
12945,0,0
7504,0,0
13712,0,0
13188,1,1
7650,0,1
3102,1,1
4242,1,1
664,0,0
15636,0,0
3972,1,1
5368,0,0
14399,0,0
14156,1,1
9670,1,0
15632,1,1
4818,1,1
2532,1,1
10317,1,1
14305,1,1
17244,0,0
14732,1,1
16577,1,1
17925,0,0
465,1,1
652,1,1
9775,0,0
1637,0,0
15341,1,1
1971,0,0
4546,1,1
12853,0,0
1066,0,0
10857,0,0
7870,1,1
10058,1,1
15831,0,0
16969,0,0
11105,1,1
18231,0,0
9884,1,1
4694,1,1
15159,1,1
10859,1,1
7982,1,1
8607,0,0
5535,1,1
2493,1,1
9888,0,0
13396,0,0
5019,1,1
3533,1,1
655,1,1
17511,1,1
17391,0,0
5477,1,1
12741,0,0
8280,1,1
284,0,0
18242,0,0
8744,0,0
19410,1,1
15612,1,1
14448,0,0
16650,1,1
7693,1,0
9694,0,0
10622,0,0
16466,0,0
5779,0,0
14670,0,0
17563,1,1
13767,0,0
15381,0,0
3576,1,1
10693,1,1
2320,1,1
1709,0,0
9776,0,0
9548,1,1
8855,1,1
3992,1,1
11872,0,1
11158,1,1
19914,1,1
13978,1,1
292,1,1
17046,0,0
7689,1,1
16293,0,0
11554,0,0
19349,0,0
5857,0,0
14363,1,1
3337,0,0
19924,1,1
13204,1,1
10103,1,1
11316,0,1
2882,0,0
10806,0,0
12281,0,0
20563,0,0
7552,1,1
12255,1,1
8967,1,1
5619,0,0
3499,0,0
8160,1,1
15005,0,0
15699,1,1
12455,0,0
11226,0,0
2297,0,0
11837,1,0
16906,1,1
7501,0,0
14990,0,0
17772,0,0
9120,0,0
13985,1,1
10188,0,0
12454,0,0
10638,1,1
10324,0,0
4808,0,0
7605,1,1
17098,1,0
11551,1,1
15136,1,1
1162,1,1
3711,1,1
4803,1,1
8251,1,1
15370,0,0
9638,1,1
9642,0,0
7654,0,0
6915,1,1
4878,0,0
19692,0,0
4978,0,0
16546,1,1
6563,0,0
842,1,1
10310,1,0
7131,1,1
20249,1,1
12244,0,0
15461,1,1
12999,0,0
8349,0,0
7726,1,1
9162,1,1
17743,1,1
1990,1,1
19397,0,0
4813,0,0
550,1,1
101,1,1
19958,0,0
17846,0,0
94,1,1
1468,1,1
15178,0,0
12178,1,1
20291,1,1
10774,0,0
7202,1,1
10308,1,1
5620,0,0
9496,0,0
237,0,0
1966,0,0
1784,0,0
6211,1,1
11320,1,1
13296,0,0
1793,0,0
7094,1,1
1888,0,0
15375,0,0
6449,1,1
12704,1,1
18376,0,0
8057,1,1
12520,0,0
15031,0,0
14711,1,1
5006,1,1
18174,1,1
8960,1,1
5364,0,0
5659,0,0
20744,0,1
2543,0,0
6029,1,1
305,1,1
13437,1,1
7483,1,1
6822,0,0
17195,1,1
5332,0,0
15729,1,1
6129,0,0
5276,0,0
7464,1,1
16294,1,1
2415,0,0
19717,0,0
7852,1,1
15422,0,0
19420,1,1
8049,1,1
12318,0,0
14807,0,0
19487,1,1
7145,0,0
8266,0,0
20422,0,0
17462,0,0
6800,1,1
3750,1,1
18236,1,1
12212,1,1
10158,0,0
3376,1,1
519,0,0
5801,1,1
13496,0,0
5870,0,0
10268,0,0
20045,1,1
13486,0,0
7368,1,1
81,1,1
8495,1,1
8680,0,0
2764,1,1
19916,1,1
11029,0,0
13392,0,0
17528,1,1
4482,1,1
9996,0,0
14718,0,0
6644,0,0
2230,0,0
17532,1,1
5764,0,0
2428,1,1
19213,0,0
2176,0,0
14063,1,1
16719,1,0
1556,1,1
12351,0,0
17798,1,1
9742,0,0
10827,1,1
804,0,0
16405,1,1
20154,0,0
5491,0,1
14957,1,1
13733,1,1
7974,1,1
13358,0,0
5344,1,1
14127,0,0
14144,1,1
4153,0,0
14194,0,0
7656,1,1
3705,0,0
18451,1,1
20440,1,1
3752,1,1
11863,1,1
16302,1,1
1687,0,0
1723,0,0
15390,0,0
2160,1,1
9883,0,0
1983,1,1
3353,1,1
12713,0,0
16808,1,1
8480,1,1
11773,0,0
1849,0,0
4101,1,1
7911,1,1
6669,1,1
19883,1,1
9682,0,0
10407,1,1
15569,0,0
5916,0,0
17216,1,1
4468,0,0
15635,1,1
2256,0,0
9881,1,1
8520,1,1
10929,1,1
4637,0,0
13369,0,0
16119,1,1
3113,0,0
17990,1,1
9344,0,0
2487,1,1
1987,0,0
2345,1,1
5301,0,0
6468,1,1
17962,1,1
12005,0,0
12250,0,0
16784,1,1
11780,0,0
13138,0,0
18796,0,0
34,0,0
9617,0,0
1934,0,0
16976,1,1
9614,1,1
10225,1,1
8475,1,1
5012,0,0
8594,1,1
16468,0,0
8454,0,0
5213,1,1
621,0,0
8479,0,0
11856,1,1
2252,1,1
12792,1,1
16496,1,1
14775,0,0
13489,0,0
4775,1,1
5948,0,0
6773,0,0
4984,0,0
996,0,0
19108,0,0
10597,0,0
636,1,1
10163,1,1
7359,1,1
9035,1,1
10950,0,0
18213,1,1
11407,1,1
8396,0,0
1489,1,1
6691,1,1
18452,1,1
9144,0,0
10114,1,1
4012,0,0
352,0,0
1660,1,1
702,0,0
6577,1,1
18527,0,0
2337,0,0
1450,0,0
11011,0,0
12745,0,0
19616,0,0
9535,0,0
18899,1,1
11793,0,0
15200,1,1
5728,1,1
8263,0,0
13027,1,1
17946,1,1
11995,1,1
18510,0,0
3782,0,0
16221,0,0
5428,1,1
12387,1,1
17776,0,0
13233,0,0
18243,1,1
13741,1,1
16257,0,0
13886,1,1
4016,0,0
17795,0,0
1152,1,1
5034,1,1
14629,0,0
17829,0,0
15979,1,1
10006,1,1
19765,0,0
10470,0,0
16195,1,1
13768,1,1
2480,0,0
5812,1,1
17561,1,1
11122,1,1
5439,1,1
18855,0,0
3143,1,1
2199,0,1
6112,0,0
14813,0,0
4444,1,1
19600,0,0
10632,1,1
13263,0,0
5698,1,1
8892,1,1
11471,0,0
8310,1,1
5674,0,0
7970,1,1
336,0,0
16840,0,0
19852,0,0
6281,1,1
10790,0,0
19514,1,1
5937,1,1
5519,1,1
3736,1,1
8087,0,0
20280,1,1
17343,0,0
3552,0,0
474,0,0
137,0,0
20192,1,1
18646,1,1
13625,1,1
2054,1,1
6617,0,0
6727,0,0
5421,0,0
20446,0,0
16806,0,0
19357,0,0
3320,1,1
3700,0,0
3525,1,1
530,0,0
19411,0,0
423,1,1
20766,0,1
3273,1,1
9038,0,0
20331,1,1
1796,1,1
16263,0,0
2954,1,1
4615,0,0
18775,1,1
11214,1,1
18113,0,0
16860,1,1
9508,1,1
14714,0,0
18579,1,1
17613,1,1
11079,0,0
19904,1,1
8639,0,0
14912,1,1
962,1,1
17212,0,0
19116,0,0
6593,0,0
20239,1,1
3834,0,0
10005,0,0
5786,0,0
2398,1,1
7718,0,0
3775,1,1
20063,1,1
5689,1,1
4915,0,0
675,0,0
19399,1,1
12232,0,0
11954,1,1
14439,0,0
11559,1,1
12672,1,1
3551,1,1
1696,1,1
2004,0,0
11300,0,0
11282,0,0
9366,1,1
9282,1,1
3545,0,0
3667,1,1
18978,1,1
2561,1,1
18091,0,0
13052,1,1
12941,0,0
17395,1,1
14249,1,1
5726,1,1
2969,0,0
721,0,0
3872,0,0
12824,0,0
2812,0,0
17888,0,0
19518,0,0
14233,1,1
13987,0,0
11860,1,1
3067,0,0
14337,0,0
17559,0,0
1469,1,1
6301,0,0
15675,0,0
13564,1,1
7653,1,1
3696,1,1
9386,1,1
18031,1,1
6494,0,0
15570,1,1
8702,0,0
14802,1,1
17705,1,1
9206,1,1
4486,1,1
1594,1,1
10311,0,0
213,0,0
15280,0,1
17725,0,0
3225,0,0
10944,1,1
15248,0,0
7441,1,1
5566,0,0
15700,0,0
19358,0,0
10829,0,0
7828,0,0
19002,0,0
1302,0,0
15534,0,0
7247,1,1
19462,1,1
4928,1,1
2484,0,1
2603,1,1
17350,1,1
3451,1,1
1779,1,1
2836,0,0
15073,0,0
13030,0,0
6502,0,0
15649,0,0
20171,0,0
11802,1,1
20509,1,1
5329,0,1
5234,1,1
17747,1,1
20510,1,1
13941,0,0
14614,1,1
12115,1,1
16760,1,1
4155,1,1
3020,1,1
6038,1,1
18858,0,0
565,1,1
20548,1,1
6546,0,0
5712,0,0
7482,0,0
19364,1,1
997,0,0
19456,0,0
3660,1,1
10666,0,0
10957,0,0
6707,0,0
9877,1,1
10060,1,1
7849,1,1
8556,0,0
9505,0,0
8720,0,0
18155,1,1
2899,0,0
17681,1,1
16102,0,0
14211,0,0
3715,0,0
12659,1,1
16671,1,1
3739,1,1
10930,1,1
7856,1,0
15515,1,1
11583,1,1
19615,1,1
1057,1,1
11610,1,1
2712,1,1
2731,0,0
1950,0,0
1527,1,1
6905,0,0
19902,0,0
15478,1,1
16816,0,0
6304,1,1
612,1,1
4594,1,1
19440,0,0
4471,1,1
394,1,1
16365,0,0
7457,1,1
16524,1,1
9838,1,1
4676,0,0
5248,1,1
17263,1,1
19949,0,0
16088,1,1
19621,0,0
14719,0,0
19895,1,1
3732,1,1
3375,1,1
10325,0,0
4243,0,0
1145,1,1
9827,1,1
11836,1,1
14683,0,0
20718,0,0
18517,1,1
3565,1,1
6807,1,1
6524,1,1
6633,0,0
19149,0,0
11543,1,1
20480,0,0
3740,1,1
20697,0,0
3227,1,1
891,1,1
11522,0,0
17544,0,0
12240,0,0
16504,0,0
4338,1,1
18575,1,1
3618,0,0
15502,0,0
11505,0,0
19269,0,0
15354,0,0
8490,0,0
18294,1,1
20241,0,0
1287,0,0
10363,0,0
12826,0,0
13695,1,1
14354,0,0
13466,1,1
8148,1,1
2269,0,0
8629,0,0
20782,1,1
4581,1,1
380,0,0
7294,1,1
1833,0,0
19143,1,1
4520,0,0
3126,1,1
19263,0,0
19386,0,0
6512,0,0
8876,0,0
14089,0,0
6189,1,0
9773,0,0
11000,1,1
7021,0,0
14840,0,0
11193,1,1
11877,1,1
13159,0,0
16921,1,1
409,1,1
11071,0,0
4712,1,1
3840,0,0
14679,1,1
4937,1,1
1675,1,1
8069,1,0
3417,1,1
18373,1,1
6405,1,1
20777,1,1
19060,1,1
12186,1,1
20557,0,0
16506,0,0
2725,1,1
275,1,1
17579,0,0
877,0,0
14943,1,1
12014,0,0
18969,0,0
6934,1,1
724,1,1
6297,0,0
8995,0,0
8106,1,1
2339,1,1
6074,0,0
13659,0,0
6009,1,1
19611,0,0
12676,0,0
19635,0,0
13228,0,0
8219,1,1
1763,1,1
3358,0,0
16587,0,0
17381,0,0
20375,1,1
4781,0,0
13732,1,1
5371,1,1
5162,1,1
11061,0,0
2597,1,1
19270,0,0
4231,1,0
755,0,0
9766,0,0
5825,0,0
13903,0,0
4463,0,0
8735,0,0
8627,0,0
8487,0,0
13717,0,0
10991,1,1
14906,1,1
9408,1,1
17621,0,0
17427,0,0
12358,1,1
13026,1,1
18004,1,1
2439,0,0
9452,0,0
7346,0,0
8169,0,0
392,0,0
5215,1,0
10686,1,1
13472,1,1
4789,1,1
15606,1,1
16960,0,0
17585,0,0
15577,0,0
11148,1,1
19909,0,0
836,0,0
18920,0,0
9795,0,0
6232,0,0
5945,0,0
16811,1,1
5403,0,0
10296,1,1
17778,1,1
1463,0,0
8809,0,0
13304,1,1
13821,1,1
16112,1,1
6276,0,0
7700,0,0
12868,0,0
14874,1,1
8715,0,0
2044,0,0
6073,0,0
9605,0,0
16115,0,0
3414,1,1
1056,1,1
6824,0,0
15548,1,1
9985,0,0
10347,1,1
13060,0,0
12196,1,1
6447,1,1
13201,0,0
5109,1,1
9210,1,1
7749,1,1
5149,1,1
8954,0,0
8244,0,0
5478,0,0
11497,1,1
14180,1,1
5302,1,1
10404,0,0
16296,0,0
2827,0,0
17503,0,0
19936,1,1
13504,0,0
5105,1,1
11813,0,0
16659,0,0
7525,1,1
6413,1,1
10173,1,1
19485,1,1
1076,0,0
18509,0,0
9982,1,1
12571,1,1
4300,1,1
13362,1,1
20442,0,0
16161,1,1
12625,1,1
1729,0,0
14785,0,0
19261,1,1
20736,1,1
5350,0,0
4668,1,1
12322,1,1
4816,0,0
5214,0,1
9980,0,0
16028,0,0
2874,0,0
15251,0,0
14910,0,0
16080,0,0
7914,0,0
1617,0,0
15926,0,0
8844,0,0
18522,0,0
161,1,1
14187,0,0
494,0,0
8805,1,1
9592,0,0
17785,0,0
1432,1,1
7416,1,1
19971,1,1
3608,0,0
5605,1,1
4373,0,0
12980,1,1
41,1,1
14119,1,1
14497,0,0
15418,0,0
4823,0,0
11638,0,0
8225,0,0
10975,1,1
10102,0,0
13180,0,0
4362,1,1
1224,1,1
1733,1,1
2143,1,0
13340,0,0
13969,0,0
3069,0,1
8699,1,1
6770,1,1
9685,0,0
13972,0,0
5672,1,1
2673,1,1
16575,1,1
15082,0,0
14505,0,0
15846,0,0
3751,0,0
4717,1,1
8620,0,0
16694,1,0
19334,0,1
10259,0,0
7307,0,0
6516,1,1
11580,1,1
5400,1,1
6262,1,1
7760,1,1
12112,0,0
2494,1,1
8966,0,0
5029,1,1
19218,0,0
548,1,1
2191,1,1
5842,1,1
11242,1,1
5141,1,1
5626,1,1
3244,1,1
1355,1,1
12165,0,0
14517,0,0
19569,1,1
3951,0,0
8817,0,0
5092,0,0
13593,0,0
11581,0,0
20175,0,0
3748,0,0
2384,1,1
14285,1,1
18102,0,0
5523,0,0
14715,0,0
17963,0,0
15780,0,0
3680,0,0
8102,0,1
15620,0,0
15719,0,0
4504,0,0
3880,1,1
5592,1,1
17582,1,1
13054,0,0
2096,1,1
13174,0,0
16391,0,0
4128,0,0
13627,0,0
8141,0,0
5723,1,1
4098,1,1
19896,1,1
11923,1,1
2946,1,1
9108,1,1
16507,0,0
1542,0,0
13810,0,0
10745,0,0
8498,1,1
18140,1,1
9235,1,1
10576,1,1
16165,0,0
4588,0,0
10478,1,1
10488,0,0
5931,1,1
6364,0,0
20191,0,0
8810,1,0
10732,1,0
1139,1,1
16982,1,1
4569,0,0
18734,1,1
16589,0,0
15033,0,0
14489,0,0
19200,0,0
10096,1,1
12400,0,0
18177,1,1
19824,1,1
18163,0,0
18607,0,0
10514,1,1
14630,1,1
7930,0,0
9659,1,1
16385,1,1
13947,1,1
2577,0,0
8671,1,1
11555,1,1
10918,0,0
16142,0,0
6273,0,0
19571,1,1
16674,1,1
6496,1,1
19163,1,1
18778,1,1
19504,1,1
10565,1,1
14185,0,0
10864,1,1
13720,1,1
18198,0,0
13643,0,0
2198,1,1
7146,0,0
13234,0,1
6487,0,0
17835,0,0
16282,0,0
1163,0,0
19759,1,1
7958,1,1
16556,1,1
1237,0,0
7184,0,0
5485,1,1
6441,1,1
11387,1,1
6249,1,1
16592,1,1
6459,1,1
16460,0,0
10937,0,0
8604,0,0
20739,1,1
430,1,1
17869,0,0
12119,0,0
14012,1,1
10795,1,1
12575,1,1
2983,0,0
11695,1,1
3024,1,1
7937,0,0
2040,0,0
8825,0,0
8033,1,1
13012,0,0
20793,0,0
15773,0,0
3018,0,0
13960,0,0
12246,1,1
14862,0,0
7966,1,1
9461,1,1
12846,1,1
18029,0,0
6081,0,0
4704,0,0
1351,1,1
13608,0,0
7393,0,0
9437,0,0
8528,1,1
9432,1,1
8097,0,1
6440,0,0
6426,1,1
10213,0,0
1917,0,1
10731,0,0
6768,0,0
20332,1,1
15763,1,1
1688,0,0
14352,0,0
17037,1,1
12833,0,0
20518,0,0
3169,1,1
19966,1,1
2424,1,1
9927,1,1
14267,0,1
7804,1,1
16955,0,0
10636,0,0
2535,1,1
11667,1,1
12586,1,1
20310,1,1
6454,0,0
17826,0,0
13830,0,0
16009,0,0
8638,0,0
16301,0,0
7621,0,0
17368,0,0
2366,0,0
502,0,0
3025,0,0
19923,0,1
12217,1,1
7009,1,1
5438,1,1
2987,1,1
6518,0,0
2592,1,0
8100,0,0
12884,1,1
10515,1,1
4348,1,1
10704,0,0
521,1,1
13173,0,0
777,1,1
10090,0,0
20547,0,0
15737,1,1
19305,0,0
3027,1,1
6659,1,1
14836,0,1
13530,1,1
8096,0,0
17357,1,1
11759,0,0
8802,1,1
9046,0,0
584,0,0
12484,1,1
19343,1,1
9959,0,0
15077,0,0
16526,1,1
1681,1,1
5984,1,1
10135,0,0
13376,0,0
4262,1,1
17736,0,0
4427,1,1
5720,1,1
19155,1,1
7369,1,1
3188,0,0
11391,1,1
17388,0,0
14929,1,1
791,1,1
15339,1,1
17149,1,1
13259,1,1
15550,0,0
13112,0,0
14150,0,0
7547,1,1
17273,0,0
14844,0,0
18839,0,0
20507,0,0
488,0,0
17734,0,0
17883,1,1
8246,1,1
10822,1,1
5210,1,1
3643,1,0
6043,0,0
16597,1,1
5390,1,1
11774,1,1
20667,0,0
3202,0,0
15725,1,1
11971,1,1
9198,0,0
19791,1,1
10917,0,0
2422,0,0
8432,1,1
18554,1,1
17816,0,0
9878,0,0
13666,1,0
9629,0,0
291,0,0
7544,0,0
12654,0,0
18291,1,0
17597,0,0
7488,0,0
12294,0,0
14186,1,1
10221,1,1
1591,0,0
10662,0,0
10130,1,1
1014,1,1
19835,1,1
1932,0,0
20127,1,1
17284,0,0
11400,0,0
20606,0,1
9093,1,1
12381,1,1
14622,1,1
3554,0,0
5134,1,1
18490,1,1
169,1,1
11187,0,0
19798,0,0
1773,1,1
7529,1,1
12062,0,0
13676,1,1
10169,0,0
13290,1,1
2186,0,0
14553,0,0
16215,1,1
5537,1,1
15943,1,1
4336,1,1
11733,1,1
4078,1,1
5907,0,0
13072,0,0
16024,0,0
20094,0,0
2632,0,0
11534,0,0
14655,1,1
5156,0,0
6791,0,0
6351,1,1
4054,1,1
7331,1,1
18885,0,0
8043,0,0
7093,0,0
19894,0,0
12992,0,0
223,0,0
6086,0,0
12754,0,0
2755,0,0
1979,0,0
6355,1,1
7451,1,1
19331,1,1
18919,0,0
3515,0,0
7214,0,0
15434,0,0
14880,0,0
3468,1,1
1993,0,0
856,0,0
6362,1,1
14446,1,1
18496,0,0
3799,1,1
18848,0,0
19606,0,0
19404,1,1
506,0,0
20238,0,0
15409,1,1
3379,0,0
17501,1,1
11523,1,1
3374,1,1
17877,0,0
10914,0,0
16684,0,0
14558,1,1
1413,0,0
1187,1,1
4895,1,1
7806,1,1
12271,0,0
12798,0,0
18302,1,1
17326,1,1
8411,1,0
5612,0,0
10956,0,0
14500,1,1
19532,1,1
9033,1,1
13889,1,1
2171,0,0
6266,1,1
9960,0,0
19632,1,1
12279,0,0
15881,0,0
19355,1,1
14279,0,0
5718,0,0
5962,0,0
298,1,1
3990,1,1
20627,0,0
16155,1,1
7301,0,0
6161,1,1
19328,1,1
19187,1,1
988,0,1
7137,1,1
508,0,0
12499,0,0
7725,0,0
13754,0,0
17269,1,1
12596,1,1
4844,0,0
12626,0,0
7249,1,1
9987,1,1
4959,1,1
2732,0,0
18631,1,1
3074,1,1
9993,0,0
3095,1,1
18541,0,0
10741,1,1
11453,1,1
14883,1,1
13099,0,0
11249,1,1
9873,0,0
18766,1,1
7273,1,1
6615,1,1
7398,0,0
10112,1,1
4389,1,0
12429,0,0
7865,0,0
17465,1,1
15208,1,1
3556,1,1
13265,1,1
144,1,0
178,0,0
18241,1,1
4453,1,1
5648,1,1
11751,0,0
14245,1,1
373,0,0
12540,0,0
18175,1,1
18684,1,1
19107,1,1
1371,0,0
20582,1,1
16533,0,0
18856,1,1
16761,1,1
3876,0,0
269,1,1
938,0,0
15694,1,1
9337,1,1
4900,0,0
8444,1,1
2630,1,1
11078,0,0
19318,1,1
20254,0,0
17252,0,0
11386,0,0
7299,0,0
17019,0,0
15579,1,1
8112,0,1
3391,1,1
6537,0,0
12662,1,1
8837,1,1
11746,0,0
3471,0,1
14621,0,0
12219,0,0
17068,1,1
5147,0,0
16269,1,1
11875,0,0
1136,0,0
19194,1,1
2331,1,1
11136,0,0
6717,0,0
13256,1,1
18748,1,1
1047,0,0
19385,1,1
17775,1,1
8664,0,0
12060,0,0
13989,0,0
16798,0,0
16134,0,0
13449,1,1
18846,1,1
1213,0,0
17377,1,1
14969,1,1
378,1,1
15081,0,0
18016,0,0
16913,1,1
6118,0,0
1948,1,0
6187,0,0
18196,1,1
17290,0,0
15566,0,0
11292,0,0
1404,0,0
7476,0,0
8516,0,0
17433,0,0
14673,0,0
1068,1,1
6923,1,1
47,1,1
7835,0,0
3758,1,1
6706,0,0
13222,1,1
8196,0,0
4118,0,0
4391,1,1
2681,0,0
13538,1,1
14006,0,0
10350,1,1
12116,1,1
15074,1,1
2785,0,0
8135,0,0
13202,0,1
13007,0,0
10694,0,0
3870,0,0
12136,0,0
6376,1,1
5314,1,1
8019,1,1
142,1,1
10967,0,1
10054,0,0
3683,0,0
14451,1,1
7595,1,1
64,1,1
9797,0,0
20420,0,0
14309,1,1
7220,1,1
10512,1,1
18917,1,1
10513,1,1
20091,0,0
19948,1,1
10444,1,1
8513,1,1
11128,0,0
12406,1,1
13371,1,1
18460,1,1
9217,0,0
18929,0,0
15027,0,0
4638,1,1
8368,0,0
7320,0,0
1581,0,0
16383,1,1
4616,0,0
17948,0,0
2501,1,1
5604,0,0
15007,1,0
1854,1,0
17980,0,0
20584,0,0
17230,1,1
13682,1,1
10600,0,0
13351,1,1
18030,0,0
14046,1,1
17908,0,0
1459,0,0
9451,1,1
1170,1,1
17952,1,1
6203,1,1
20243,1,1
8906,1,1
19280,1,1
20028,1,0
12874,1,1
19775,1,1
3400,0,0
889,1,1
18341,1,1
5773,0,0
13780,1,1
4250,0,0
3104,1,1
16023,0,0
14933,0,0
12757,0,0
1109,0,0
11237,0,0
3850,0,0
9628,1,1
91,0,0
8401,1,1
12878,1,1
15967,0,0
13285,0,0
7494,1,1
12199,0,0
18438,1,1
4252,0,0
876,0,0
5652,1,1
6313,0,0
3087,1,1
9205,0,0
5985,0,0
8377,1,1
6197,0,0
3425,0,1
2970,0,0
13753,1,1
3586,1,1
11530,0,0
4168,0,0
5573,0,0
212,0,0
6933,0,0
19659,0,0
3875,1,1
18918,1,1
4913,0,0
6836,0,0
8319,1,1
4206,0,0
3137,1,1
18435,1,1
15445,1,1
15660,1,1
4609,0,0
2610,1,1
15424,1,1
5229,0,0
14781,1,1
12758,0,0
12137,0,0
4556,1,1
13782,1,1
14666,0,0
20120,0,0
1261,0,0
14548,0,0
293,1,1
14705,0,0
4589,1,1
17949,0,0
20537,1,1
1089,0,0
2599,0,0
6209,1,1
4677,1,0
7361,1,1
6709,0,0
1291,1,1
6540,1,1
10988,0,1
5864,1,1
2149,0,0
2572,1,1
13884,0,0
13477,0,0
9780,0,0
19587,1,1
15609,1,1
6083,0,0
14437,0,0
4237,0,0
2780,0,0
5559,1,1
4701,1,1
17616,0,0
10536,1,1
17929,0,0
13097,1,1
7752,1,1
8325,1,1
8450,1,1
15873,1,1
13691,0,0
1891,0,0
3881,0,0
2511,0,0
6,0,0
15194,0,0
19125,1,1
18622,1,1
3408,0,0
11488,0,0
20764,0,0
16643,1,1
1890,0,0
6715,1,1
4159,0,0
8737,1,1
5789,1,1
19122,0,0
1339,0,0
16814,0,0
10198,0,0
3341,0,0
149,0,0
3659,1,1
17419,1,1
8321,1,1
7168,1,1
9091,1,1
6096,0,0
1040,0,0
1676,0,0
19396,0,0
19295,1,1
12492,1,1
7012,0,0
2713,1,1
9395,1,1
5596,1,1
15640,1,1
18503,1,1
12957,0,0
16456,0,0
18974,1,1
1727,1,1
2400,0,0
16788,0,0
17298,0,0
589,0,0
5457,1,1
20329,1,1
5469,1,1
4465,1,1
9495,0,0
4493,0,0
19388,1,1
5077,0,0
8348,0,0
15536,0,0
18077,1,1
3066,0,0
2729,0,0
12303,0,0
17885,1,1
5283,1,1
13781,1,1
17087,0,0
2288,1,0
4456,0,0
2105,0,0
8729,0,0
13335,0,0
2251,0,0
10575,1,1
12038,1,1
15509,0,0
6462,0,0
11480,1,1
15127,1,1
8985,0,0
13227,1,1
17416,1,1
17345,1,1
14931,0,0
20456,0,0
13573,0,0
2111,0,0
10843,0,0
12971,1,1
6334,1,1
20645,1,1
5570,1,1
5972,0,1
15322,0,0
19562,0,0
11557,1,1
234,0,0
11165,1,1
7448,1,1
9782,1,1
3172,1,1
8742,0,0
2750,1,1
3232,0,0
4649,1,1
18822,1,1
1768,0,0
16886,0,0
9295,0,0
16029,1,1
18319,0,0
12409,1,1
7058,1,1
11390,0,0
19153,1,1
15861,0,0
13110,1,1
8730,0,0
19037,1,1
14426,1,1
5146,1,1
2489,0,0
4822,0,0
1799,0,0
8644,1,1
8521,0,0
14600,1,1
9847,1,0
13572,1,1
14209,0,0
15731,1,1
10715,0,0
17678,0,0
19946,1,1
12308,0,0
11765,1,1
20624,0,1
